author,citations,titles
B Yan,44.0,['A spatially explicit reinforcement learning model for geographic knowledge graph summarization']
R Zhu,44.0,['A spatially explicit reinforcement learning model for geographic knowledge graph summarization']
R Qiu,44.0,['Multi-modal knowledge-aware reinforcement learning network for explainable recommendation']
S Tao,44.0,['Multi-modal knowledge-aware reinforcement learning network for explainable recommendation']
Y Ping,44.0,['Multi-modal knowledge-aware reinforcement learning network for explainable recommendation']
Q Liang,43.0,"['Tribological properties and hydrolysis stability study of benzothiazole borate derivative', 'Synthesis, tribological and hydrolysis stability study of novel benzotriazole borate derivative']"
H Azizsoltani,42.0,['Hierarchical reinforcement learning for pedagogical policy induction']
T Barnes,42.0,['Hierarchical reinforcement learning for pedagogical policy induction']
M Daswani,41.0,"['Q-learning for history-based reinforcement learning', 'Feature reinforcement learning: state of the art', 'Generic Reinforcement Learning Beyond Small MDPs']"
B Hibbard,39.0,['Bias and no free lunch in formal measures of intelligence']
Y Lu,38.0,"['Causal Reinforcement Learning for Knowledge Graph Reasoning', 'ED-DQN: An event-driven deep reinforcement learning control method for multi-zone residential buildings']"
L Yao,37.0,['Knowledge-guided deep reinforcement learning for interactive recommendation']
C Huang,37.0,"['Knowledge-guided deep reinforcement learning for interactive recommendation', 'Adaptive Output Synchronization With Designated Convergence Rate of Multiagent Systems Based on Off-Policy Reinforcement Learning']"
Z Ding,37.0,['ED-DQN: An event-driven deep reinforcement learning control method for multi-zone residential buildings']
Q Fu,37.0,['ED-DQN: An event-driven deep reinforcement learning control method for multi-zone residential buildings']
T Peng,35.0,"['Incorporating anticipation embedding into reinforcement learning framework for multi-hop knowledge graph question answering', 'Path-based multi-hop reasoning over knowledge graph for answering questions via adversarial reinforcement learning', 'Reinforcement learning with dynamic completion for answering multi-hop questions over incomplete knowledge graph']"
L Liu,35.0,"['Incorporating anticipation embedding into reinforcement learning framework for multi-hop knowledge graph question answering', 'Path-based multi-hop reasoning over knowledge graph for answering questions via adversarial reinforcement learning', 'Reinforcement learning with dynamic completion for answering multi-hop questions over incomplete knowledge graph']"
R Han,35.0,"['Incorporating anticipation embedding into reinforcement learning framework for multi-hop knowledge graph question answering', 'Path-based multi-hop reasoning over knowledge graph for answering questions via adversarial reinforcement learning', 'Reinforcement learning with dynamic completion for answering multi-hop questions over incomplete knowledge graph']"
H Cui,35.0,"['Incorporating anticipation embedding into reinforcement learning framework for multi-hop knowledge graph question answering', 'Path-based multi-hop reasoning over knowledge graph for answering questions via adversarial reinforcement learning', 'Reinforcement learning with dynamic completion for answering multi-hop questions over incomplete knowledge graph']"
A Jonsson,35.0,"['Induction and exploitation of subgoal automata for reinforcement learning', 'Provably Efficient Offline Reinforcement Learning in Regular Decision Processes']"
P Dai,35.0,['Distributed reinforcement learning for cyber-physical system with multiple remote state estimation under DoS attacker']
G Wen,35.0,['Distributed reinforcement learning for cyber-physical system with multiple remote state estimation under DoS attacker']
S Ak,34.0,['Avoiding jammers: A reinforcement learning approach']
S Brüggenwirth,34.0,['Avoiding jammers: A reinforcement learning approach']
A Russo,34.0,['Induction of subgoal automata for reinforcement learning']
M Egorov,32.0,['Deep reinforcement learning with pomdps']
H Zhongyi,32.0,"['Tribological and antioxidation synergistic effect study of sulfonate-modified nano calcium carbonate', 'Synthesis, tribological and hydrolysis stability study of novel benzotriazole borate derivative']"
J Aslanides,31.0,"['AIXIjs: A software demo for general reinforcement learning', 'Universal reinforcement learning algorithms: Survey and experiments']"
CF Hayes,31.0,"['Distributional monte carlo tree search for risk-aware and multi-objective reinforcement learning', 'Monte Carlo tree search algorithms for risk-aware and multi-objective reinforcement learning']"
DM Roijers,31.0,"['Distributional monte carlo tree search for risk-aware and multi-objective reinforcement learning', 'Monte Carlo tree search algorithms for risk-aware and multi-objective reinforcement learning']"
M Reymond,31.0,"['Distributional monte carlo tree search for risk-aware and multi-objective reinforcement learning', 'Monte Carlo tree search algorithms for risk-aware and multi-objective reinforcement learning']"
OA Maillard,31.0,['Optimal regret bounds for selecting the state representation in reinforcement learning']
R Ortner,31.0,['Optimal regret bounds for selecting the state representation in reinforcement learning']
L Bai,30.0,"['Rule-aware reinforcement learning for knowledge graph reasoning', 'RLAT: Multi-hop temporal knowledge graph reasoning based on Reinforcement Learning and Attention Mechanism', 'Multi-Hop Temporal Knowledge Graph Reasoning with Multi-Agent Reinforcement Learning']"
S Guan,30.0,['Path reasoning over knowledge graph: A multi-agent and reinforcement learning based method']
W Furong,30.0,['Synthesis of a basic imidazolide ionic liquid and its application in catalyzing Knoevenagel condensation']
LÜ Yangxiao,30.0,['Synthesis of a basic imidazolide ionic liquid and its application in catalyzing Knoevenagel condensation']
S Hongbing,30.0,['Synthesis of a basic imidazolide ionic liquid and its application in catalyzing Knoevenagel condensation']
C Chen,29.0,"['Reinforcement learning-based distant supervision relation extraction for fault diagnosis knowledge graph construction under industry 4.0', 'Internal Logical Induction for Pixel-Symbolic Reinforcement Learning', 'Communication-efficient and collision-free motion planning of underwater vehicles via integral reinforcement learning', 'Adaptive Output Synchronization With Designated Convergence Rate of Multiagent Systems Based on Off-Policy Reinforcement Learning']"
L Hanzo,28.0,['Deep reinforcement learning aided platoon control relying on V2X information']
T Wang,27.0,"['Reinforcement learning-based distant supervision relation extraction for fault diagnosis knowledge graph construction under industry 4.0', 'A Direct Approximation of AIXI Using Logical State Abstractions', 'A Direct Approximation of AIXI Using Logical State Abstractions']"
J Zhang,26.0,"['Dkdr: An approach of knowledge graph and deep reinforcement learning for disease diagnosis', 'Teamwork Reinforcement Learning With Concave Utilities', 'The separation of catechol from carbofuran phenol by extractive distillation']"
S Zheng,24.0,"['Dream: Adaptive reinforcement learning based on attention mechanism for temporal knowledge graph reasoning', 'An edge server placement method based on reinforcement learning']"
M Lan,24.0,"['Iterative rule-guided reasoning over sparse knowledge graphs with deep reinforcement learning', 'Reason more like human: Incorporating meta information into hierarchical reinforcement learning for knowledge graph reasoning']"
Y Xia,24.0,"['Iterative rule-guided reasoning over sparse knowledge graphs with deep reinforcement learning', 'Reason more like human: Incorporating meta information into hierarchical reinforcement learning for knowledge graph reasoning']"
W Fei,24.0,['The mood stabilizer valproic acid induces proliferation and myelination of rat Schwann cells']
P Zhengren,24.0,['The mood stabilizer valproic acid induces proliferation and myelination of rat Schwann cells']
X Danmou,24.0,['The mood stabilizer valproic acid induces proliferation and myelination of rat Schwann cells']
K Wusheng,24.0,['The mood stabilizer valproic acid induces proliferation and myelination of rat Schwann cells']
F Xiao,23.0,['Incorporating anticipation embedding into reinforcement learning framework for multi-hop knowledge graph question answering']
L Wang,23.0,['Deep reinforcement learning for greenhouse climate control']
D Luo,23.0,['Deep reinforcement learning for greenhouse climate control']
Z Hou,21.0,['Rule-aware reinforcement learning for knowledge graph reasoning']
A Aboussalah,21.0,['A deep reinforcement learning framework for column generation']
E Khalil,21.0,['A deep reinforcement learning framework for column generation']
J Wang,21.0,['A deep reinforcement learning framework for column generation']
C Chi,21.0,['A deep reinforcement learning framework for column generation']
Q Baiwen,21.0,['Inhibition of Hypoxia-inducible Factor-1 Alpha Radiosensitized MG-63 Human Osteosarcoma Cells in Vitro']
Z Jin,21.0,['Inhibition of Hypoxia-inducible Factor-1 Alpha Radiosensitized MG-63 Human Osteosarcoma Cells in Vitro']
L Zonghuan,21.0,['Inhibition of Hypoxia-inducible Factor-1 Alpha Radiosensitized MG-63 Human Osteosarcoma Cells in Vitro']
SH Huang,20.0,['Poisoning attacks against knowledge graph-based recommendation systems using deep reinforcement learning']
ZW Wu,20.0,['Poisoning attacks against knowledge graph-based recommendation systems using deep reinforcement learning']
CT Chen,20.0,['Poisoning attacks against knowledge graph-based recommendation systems using deep reinforcement learning']
J Deng,19.0,['Reinforcement learning-based distant supervision relation extraction for fault diagnosis knowledge graph construction under industry 4.0']
Y Zheng,19.0,['Reinforcement learning-based distant supervision relation extraction for fault diagnosis knowledge graph construction under industry 4.0']
Y Liu,19.0,['Reinforcement learning-based distant supervision relation extraction for fault diagnosis knowledge graph construction under industry 4.0']
M Shen,19.0,['Opponent portrait for multiagent reinforcement learning in competitive environment']
X Tong,19.0,['Opponent portrait for multiagent reinforcement learning in competitive environment']
Y Zhao,19.0,['Opponent portrait for multiagent reinforcement learning in competitive environment']
X Xuhui,18.0,['The separation of catechol from carbofuran phenol by extractive distillation']
GUO Jiabin,18.0,['The separation of catechol from carbofuran phenol by extractive distillation']
M Nie,17.0,['Reinforcement learning on graphs: A survey']
D Chen,17.0,['Reinforcement learning on graphs: A survey']
D Wang,17.0,['Reinforcement learning on graphs: A survey']
W Liu,17.0,['Deep reinforcement learning for wireless scheduling in distributed networked control']
K Huang,17.0,['Deep reinforcement learning for wireless scheduling in distributed networked control']
B Vucetic,17.0,['Deep reinforcement learning for wireless scheduling in distributed networked control']
DE Quevedo,17.0,['Deep reinforcement learning for wireless scheduling in distributed networked control']
J Sun,17.0,"['An adaptive V2G capacity-based frequency regulation scheme with integral reinforcement learning against DoS attacks', 'Deep reinforcement learning for optimal denial-of-service attacks scheduling']"
Q Jianwei,17.0,['Tribological and antioxidation synergistic effect study of sulfonate-modified nano calcium carbonate']
SH Lee,16.0,['Deep reinforcement learning-based DQN agent algorithm for visual object tracking in a virtual environmental simulation']
K Farkhodov,16.0,['Deep reinforcement learning-based DQN agent algorithm for visual object tracking in a virtual environmental simulation']
JH Park,16.0,['Deep reinforcement learning-based DQN agent algorithm for visual object tracking in a virtual environmental simulation']
KR Kwon,16.0,['Deep reinforcement learning-based DQN agent algorithm for visual object tracking in a virtual environmental simulation']
E Ben,16.0,['Deep reinforcement learning with modulated hebbian plus Q-network architecture']
P Ladosz,16.0,['Deep reinforcement learning with modulated hebbian plus Q-network architecture']
J Dick,16.0,['Deep reinforcement learning with modulated hebbian plus Q-network architecture']
N Ketz,16.0,['Deep reinforcement learning with modulated hebbian plus Q-network architecture']
W Ding,15.0,['An edge server placement method based on reinforcement learning']
J Fuentes,15.0,['An edge server placement method based on reinforcement learning']
F Luo,15.0,['An edge server placement method based on reinforcement learning']
J Martin,15.0,['Death and suicide in universal artificial intelligence']
R Lieck,15.0,['Temporally extended features in model-based reinforcement learning with partial observability']
M Toussaint,15.0,['Temporally extended features in model-based reinforcement learning with partial observability']
A Critch,15.0,['Toward negotiable reinforcement learning: shifting priorities in Pareto optimal sequential decision-making']
M Lin,15.0,"['Synthesis, tribological and hydrolysis stability study of novel benzotriazole borate derivative']"
T Ogawa,14.0,"['Deep reinforcement learning-based music recommendation with knowledge graph using acoustic features', 'Controllable music playlist generation based on knowledge graph and reinforcement learning']"
K Sakurai,14.0,"['Deep reinforcement learning-based music recommendation with knowledge graph using acoustic features', 'Controllable music playlist generation based on knowledge graph and reinforcement learning']"
R Togo,14.0,"['Deep reinforcement learning-based music recommendation with knowledge graph using acoustic features', 'Controllable music playlist generation based on knowledge graph and reinforcement learning']"
A Ramesh,13.0,['The benefits of model-based generalization in reinforcement learning']
K Young,13.0,['The benefits of model-based generalization in reinforcement learning']
L Kirsch,13.0,['The benefits of model-based generalization in reinforcement learning']
Q Yang,13.0,['Deep reinforcement learning for optimal denial-of-service attacks scheduling']
Z Pang,13.0,['Deep reinforcement learning for optimal denial-of-service attacks scheduling']
F Hou,13.0,['Deep reinforcement learning for optimal denial-of-service attacks scheduling']
JA Mumith,12.0,['Design and optimization of a thermoacoustic heat engine using reinforcement learning']
T Karayiannis,12.0,['Design and optimization of a thermoacoustic heat engine using reinforcement learning']
W Lin,12.0,['Robust optimal formation control of heterogeneous multi-agent system via reinforcement learning']
W Zhao,12.0,['Robust optimal formation control of heterogeneous multi-agent system via reinforcement learning']
A Zakharenkov,11.0,['Deep reinforcement learning with dqn vs. ppo in vizdoom']
I Makarov,11.0,['Deep reinforcement learning with dqn vs. ppo in vizdoom']
GP Licks,11.0,['Markov abstractions for PAC reinforcement learning in non-markov decision processes']
G De Giacomo,11.0,['Markov abstractions for PAC reinforcement learning in non-markov decision processes']
A Ronca,11.0,"['Markov abstractions for PAC reinforcement learning in non-markov decision processes', 'Provably Efficient Offline Reinforcement Learning in Regular Decision Processes']"
S Pankov,11.0,['A computational approximation to the AIXI model']
S Yang,10.0,"['Dynamic Knowledge Injection for AIXI Agents', 'A Direct Approximation of AIXI Using Logical State Abstractions', 'Dynamic Knowledge Injection for AIXI Agents', 'A Direct Approximation of AIXI Using Logical State Abstractions']"
S Yang-Zhao,10.0,"['Dynamic Knowledge Injection for AIXI Agents', 'A Direct Approximation of AIXI Using Logical State Abstractions', 'Dynamic Knowledge Injection for AIXI Agents', 'A Direct Approximation of AIXI Using Logical State Abstractions']"
W Cao,10.0,['Communication-efficient and collision-free motion planning of underwater vehicles via integral reinforcement learning']
X Yang,10.0,['Communication-efficient and collision-free motion planning of underwater vehicles via integral reinforcement learning']
J Yan,10.0,['Communication-efficient and collision-free motion planning of underwater vehicles via integral reinforcement learning']
Q Zhou,10.0,['Observer-based consensus control for MASs with prescribed constraints via reinforcement learning algorithm']
A Luo,10.0,['Observer-based consensus control for MASs with prescribed constraints via reinforcement learning algorithm']
H Yin,9.0,['Dream: Adaptive reinforcement learning based on attention mechanism for temporal knowledge graph reasoning']
T Chen,9.0,['Dream: Adaptive reinforcement learning based on attention mechanism for temporal knowledge graph reasoning']
QVH Nguyen,9.0,['Dream: Adaptive reinforcement learning based on attention mechanism for temporal knowledge graph reasoning']
D Chai,9.0,['RLAT: Multi-hop temporal knowledge graph reasoning based on Reinforcement Learning and Attention Mechanism']
L Zhu,9.0,['RLAT: Multi-hop temporal knowledge graph reasoning based on Reinforcement Learning and Attention Mechanism']
Y Guo,9.0,['Treatment of serious femoral neck fractures with the transposition of vascularized greater trochanter bone flap in young adults']
P Zhenyu,9.0,['Treatment of serious femoral neck fractures with the transposition of vascularized greater trochanter bone flap in young adults']
B Zhu,8.0,['Reinforcement learning with dynamic completion for answering multi-hop questions over incomplete knowledge graph']
H Bi,8.0,['Reinforcement learning with dynamic completion for answering multi-hop questions over incomplete knowledge graph']
Y Jia,8.0,['Dkdr: An approach of knowledge graph and deep reinforcement learning for disease diagnosis']
Z Tan,8.0,['Dkdr: An approach of knowledge graph and deep reinforcement learning for disease diagnosis']
C Amato,8.0,['Asymmetric DQN for partially observable reinforcement learning']
B Daley,8.0,['Asymmetric DQN for partially observable reinforcement learning']
A Baisero,8.0,['Asymmetric DQN for partially observable reinforcement learning']
A Zhu,8.0,['Multi-Agent Reinforcement Learning Based Cooperative Multitype Task Offloading Strategy for Internet of Vehicles in B5G/6G Network']
G Franzè,8.0,"['Path planning for vehicle platoons under routing decisions: a distributed approach combining deep reinforcement learning and model predictive control', 'Autonomous Vehicle Platoons in Urban Road Networks: A Joint Distributed Reinforcement Learning and Model Predictive Control Approach']"
F Giannini,8.0,"['Path planning for vehicle platoons under routing decisions: a distributed approach combining deep reinforcement learning and model predictive control', 'Autonomous Vehicle Platoons in Urban Road Networks: A Joint Distributed Reinforcement Learning and Model Predictive Control Approach']"
AB Altuner,7.0,['A novel deep reinforcement learning based stock direction prediction using knowledge graph and community aware sentiments']
ZH Kilimci,7.0,['A novel deep reinforcement learning based stock direction prediction using knowledge graph and community aware sentiments']
S Katayama,7.0,"['Ideas for a reinforcement learning algorithm that learns programs', 'Computable Variants of AIXI which are More Powerful than AIXI']"
G Fortino,7.0,['Path planning for vehicle platoons under routing decisions: a distributed approach combining deep reinforcement learning and model predictive control']
Q Li,7.0,['Output resilient containment control of heterogeneous systems with active leaders using reinforcement learning under attack inputs']
R Song,7.0,['Output resilient containment control of heterogeneous systems with active leaders using reinforcement learning under attack inputs']
J Liu,6.0,"['A Systematic Literature Review of reinforcement learning-based knowledge graph research', 'Reinforcement learning-based knowledge graph reasoning for aluminum alloy applications']"
S Liu,6.0,"['Reason more like human: Incorporating meta information into hierarchical reinforcement learning for knowledge graph reasoning', 'The ODE Method for Stochastic Approximation and Reinforcement Learning with Markovian Noise']"
F Zhuang,6.0,['Towards robust knowledge graph embedding via multi-task reinforcement learning']
S Volodin,6.0,['Causeoccam: Learning interpretable abstract representations in reinforcement learning environments via model sparsity']
EME Mhamdi,6.0,['Virtuously safe reinforcement learning']
R Guerraoui,6.0,['Virtuously safe reinforcement learning']
H Aslund,6.0,"['Virtuously safe reinforcement learning', 'Virtuously Safe Reinforcement Learning (Master Thesis version)']"
M Haseyama,5.0,['Controllable music playlist generation based on knowledge graph and reinforcement learning']
Z Al,5.0,['QKSA: Quantum Knowledge Seeking Agent--resource-optimized reinforcement learning using quantum process tomography']
Z Al-Ars,5.0,['QKSA: Quantum Knowledge Seeking Agent--resource-optimized reinforcement learning using quantum process tomography']
A Sarkar,5.0,['QKSA: Quantum Knowledge Seeking Agent--resource-optimized reinforcement learning using quantum process tomography']
K Bertels,5.0,['QKSA: Quantum Knowledge Seeking Agent--resource-optimized reinforcement learning using quantum process tomography']
H Gandhi,5.0,['QKSA: Quantum Knowledge Seeking Agent--resource-optimized reinforcement learning using quantum process tomography']
E Congeduti,5.0,['Influence-based abstraction in deep reinforcement learning']
RA Starre,5.0,['Influence-based abstraction in deep reinforcement learning']
MS de Castro,5.0,['Influence-based abstraction in deep reinforcement learning']
A Safron,4.0,"['AIXI, FEP-AI, and integrated world models: Towards a unified understanding of intelligence and consciousness', 'AIXI, FEP-AI, and integrated world models: Towards a unified understanding of intelligence and consciousness']"
M Gendron-Bellemare,4.0,"['Fast, Scalable Algorithms for Reinforcement Learning in High Dimensional Domains']"
M Gendron,4.0,"['Fast, Scalable Algorithms for Reinforcement Learning in High Dimensional Domains']"
G Qi,4.0,['An adaptive V2G capacity-based frequency regulation scheme with integral reinforcement learning against DoS attacks']
Z Zhu,4.0,['An adaptive V2G capacity-based frequency regulation scheme with integral reinforcement learning against DoS attacks']
Y Chai,4.0,['An adaptive V2G capacity-based frequency regulation scheme with integral reinforcement learning against DoS attacks']
G Jing,4.0,['Asynchronous distributed reinforcement learning for lqr control via zeroth-order block coordinate descent']
J George,4.0,['Asynchronous distributed reinforcement learning for lqr control via zeroth-order block coordinate descent']
H Bai,4.0,['Asynchronous distributed reinforcement learning for lqr control via zeroth-order block coordinate descent']
A Chakrabortty,4.0,['Asynchronous distributed reinforcement learning for lqr control via zeroth-order block coordinate descent']
L Qi,4.0,['Ecological landscape design of urban wetland park: a case study of the Aixi Lake Wetland Park in Nanchang City']
L Wenjing,4.0,['Ecological landscape design of urban wetland park: a case study of the Aixi Lake Wetland Park in Nanchang City']
Z Tang,3.0,['A Systematic Literature Review of reinforcement learning-based knowledge graph research']
D Wu,3.0,['A Systematic Literature Review of reinforcement learning-based knowledge graph research']
T Li,3.0,['A Systematic Literature Review of reinforcement learning-based knowledge graph research']
Q Qian,3.0,['Reinforcement learning-based knowledge graph reasoning for aluminum alloy applications']
Y Zhang,3.0,['DuAK: Reinforcement Learning-Based Knowledge Graph Reasoning for Steel Surface Defect Detection']
W Shen,3.0,['DuAK: Reinforcement Learning-Based Knowledge Graph Reasoning for Steel Surface Defect Detection']
E Brunskill,3.0,['Value driven representation for human-in-the-loop reinforcement learning']
R Keramati,3.0,['Value driven representation for human-in-the-loop reinforcement learning']
MT Bennett,3.0,"['Enactivism & Objectively Optimal Super-Intelligence', 'Is Complexity an Illusion?']"
F Peng,3.0,['Heterogeneous formation control of multiple rotorcrafts with unknown dynamics using reinforcement learning']
H Modares,3.0,"['Heterogeneous formation control of multiple rotorcrafts with unknown dynamics using reinforcement learning', 'Data-Driven Solutions to Mixed Control: A Hamilton-Inequality-Driven Reinforcement Learning Approach']"
B Kiumarsi,3.0,['Heterogeneous formation control of multiple rotorcrafts with unknown dynamics using reinforcement learning']
Y Zihui,3.0,['Synthesis and fungicidal activities of 2-{oxy}alkanamides containing dihydrobenzofuran']
L Wan,3.0,['Synthesis and fungicidal activities of 2-{oxy}alkanamides containing dihydrobenzofuran']
Y Jiao,3.0,['Synthesis and fungicidal activities of 2-{oxy}alkanamides containing dihydrobenzofuran']
O Xiaoming,3.0,['Synthesis and fungicidal activities of 2-{oxy}alkanamides containing dihydrobenzofuran']
H Aixi,3.0,['Synthesis and fungicidal activities of 2-{oxy}alkanamides containing dihydrobenzofuran']
B Fallenstein,3.0,['Reflective variants of Solomonoff induction and AIXI']
N Soares,3.0,['Reflective variants of Solomonoff induction and AIXI']
J Taylor,3.0,['Reflective variants of Solomonoff induction and AIXI']
G Nikopensius,2.0,['Reinforcement learning-based knowledge graph reasoning for explainable fact-checking']
M Mayank,2.0,['Reinforcement learning-based knowledge graph reasoning for explainable fact-checking']
OC Phukan,2.0,['Reinforcement learning-based knowledge graph reasoning for explainable fact-checking']
C Jiang,2.0,['Path Spuriousness-aware Reinforcement Learning for Multi-Hop Knowledge Graph Reasoning']
C Liu,2.0,['Path Spuriousness-aware Reinforcement Learning for Multi-Hop Knowledge Graph Reasoning']
T Zhu,2.0,['Path Spuriousness-aware Reinforcement Learning for Multi-Hop Knowledge Graph Reasoning']
H Zhou,2.0,['Path Spuriousness-aware Reinforcement Learning for Multi-Hop Knowledge Graph Reasoning']
T Deng,2.0,['Path Spuriousness-aware Reinforcement Learning for Multi-Hop Knowledge Graph Reasoning']
E Catt,2.0,"['Self-Predictive Universal AI', 'An Introduction to Universal Artificial Intelligence', 'Quantum Algorithms for Universal Prediction', 'On Reward Binarisation and Bayesian Agents']"
S Sarkar,2.0,['Categorizing Wireheading in Partially Embedded Agents']
A Majha,2.0,['Categorizing Wireheading in Partially Embedded Agents']
D Zagami,2.0,"['Categorizing Wireheading in Partially Embedded Agents', 'AIXI Responses to Newcomblike Problems']"
E Özkural,2.0,"['Measures of Intelligence, Perception and Intelligent Agents']"
D Li,1.0,['Causal Reinforcement Learning for Knowledge Graph Reasoning']
J Wu,1.0,['Causal Reinforcement Learning for Knowledge Graph Reasoning']
W Zhou,1.0,['Causal Reinforcement Learning for Knowledge Graph Reasoning']
G Zeng,1.0,['Causal Reinforcement Learning for Knowledge Graph Reasoning']
Q Sun,1.0,['Reinforcement Learning Approach for Integrating Compressed Contexts into Knowledge Graphs']
Z Gao,1.0,['Reinforcement Learning Approach for Integrating Compressed Contexts into Knowledge Graphs']
B Guan,1.0,['Reinforcement Learning Approach for Integrating Compressed Contexts into Knowledge Graphs']
N Quach,1.0,['Reinforcement Learning Approach for Integrating Compressed Contexts into Knowledge Graphs']
D Quarel,1.0,['An Introduction to Universal Artificial Intelligence']
W Wu,1.0,['Model-Free Cooperative Optimal Output Regulation for Linear Discrete-Time Multi-Agent Systems Using Reinforcement Learning']
B Wu,1.0,['Model-Free Cooperative Optimal Output Regulation for Linear Discrete-Time Multi-Agent Systems Using Reinforcement Learning']
L D'Alfonso,1.0,['Autonomous Vehicle Platoons in Urban Road Networks: A Joint Distributed Reinforcement Learning and Model Predictive Control Approach']
Z Aixi,1.0,['Study on creation of artistic conception in modern clothing design.']
GUO Fengqiu,1.0,['Study on creation of artistic conception in modern clothing design.']
J Xu,0,['Internal Logical Induction for Pixel-Symbolic Reinforcement Learning']
L Yuan,0,['Internal Logical Induction for Pixel-Symbolic Reinforcement Learning']
F Zhang,0,['Internal Logical Induction for Pixel-Symbolic Reinforcement Learning']
Q Xiao,0,['Multi-Hop Temporal Knowledge Graph Reasoning with Multi-Agent Reinforcement Learning']
J Grau,0,['Self-Predictive Universal AI']
J Grau-Moya,0,['Self-Predictive Universal AI']
D Johnston,0,['Non-Markovian State Aggregation for Reinforcement Learning']
C Maze,0,['Context Tree Maximizing Reinforcement Learning']
D Bossens,0,['Reinforcement learning with limited prior knowledge in long-term environments']
K Xie,0,['Adaptive Output Synchronization With Designated Convergence Rate of Multiagent Systems Based on Off-Policy Reinforcement Learning']
R Cipollone,0,['Provably Efficient Offline Reinforcement Learning in Regular Decision Processes']
MK Cohen,0,['Algorithm for Aligned Artificial General Intelligence']
B Vellambi,0,['Algorithm for Aligned Artificial General Intelligence']
T Lattimore,0,['Optimal Universal Explorative Agents']
A Tacchetti,0,['Teamwork Reinforcement Learning With Concave Utilities']
Z Yu,0,['Teamwork Reinforcement Learning With Concave Utilities']
Z Wen,0,['Teamwork Reinforcement Learning With Concave Utilities']
N Lin,0,['Joint routing and computation offloading based deep reinforcement learning for Flying Ad hoc Networks']
Y Guan,0,['Joint routing and computation offloading based deep reinforcement learning for Flying Ad hoc Networks']
A Hawbani,0,['Joint routing and computation offloading based deep reinforcement learning for Flying Ad hoc Networks']
L Zhao,0,['Joint routing and computation offloading based deep reinforcement learning for Flying Ad hoc Networks']
H Tang,0,['Joint routing and computation offloading based deep reinforcement learning for Flying Ad hoc Networks']
D Newth,0,['An Application of a Monte-Carlo AIXI Approximation in Ecological Fire Management']
R Omari,0,['An Application of a Monte-Carlo AIXI Approximation in Ecological Fire Management']
M Böhm,0,['An Application of a Monte-Carlo AIXI Approximation in Ecological Fire Management']
S Zhang,0,['The ODE Method for Stochastic Approximation and Reinforcement Learning with Markovian Noise']
S Chen,0,['The ODE Method for Stochastic Approximation and Reinforcement Learning with Markovian Noise']
M Mazouchi,0,['Data-Driven Solutions to Mixed Control: A Hamilton-Inequality-Driven Reinforcement Learning Approach']
T Matricon,0,['Theoretical foundations for programmatic reinforcement learning']
G Shabadi,0,['Theoretical foundations for programmatic reinforcement learning']
N Fijalkow,0,['Theoretical foundations for programmatic reinforcement learning']
L Guodong,0,['An Augmented Reality-Based Proving Ground Vehicle-in-the-Loop Test Platform']
X Zhiyu,0,['An Augmented Reality-Based Proving Ground Vehicle-in-the-Loop Test Platform']
L Weiguo,0,['An Augmented Reality-Based Proving Ground Vehicle-in-the-Loop Test Platform']
Y Yue,0,['Strategies suggested for emergency diagnosis and treatment of traumatic orthopedicsin the epidemic periodof Corona Virus Disease 2019']
YU Aixi,0,['Strategies suggested for emergency diagnosis and treatment of traumatic orthopedicsin the epidemic periodof Corona Virus Disease 2019']
X Wenxia,0,['Strategies suggested for emergency diagnosis and treatment of traumatic orthopedicsin the epidemic periodof Corona Virus Disease 2019']
SUN Zhibo,0,['Strategies suggested for emergency diagnosis and treatment of traumatic orthopedicsin the epidemic periodof Corona Virus Disease 2019']
Z Minghao,0,"[""How does Social Capital Improve Farmers' Credit?——Based on Empirical Study on Network, Trust and Standardization""]"
C Jingping,0,"[""How does Social Capital Improve Farmers' Credit?——Based on Empirical Study on Network, Trust and Standardization""]"
LI Aixi,0,"[""How does Social Capital Improve Farmers' Credit?——Based on Empirical Study on Network, Trust and Standardization""]"
W Xiaoduo,0,"['Geochemical characteristics and resource potential of source rocks in Aixi Sag, Yingen-Ejinaqi Basin']"
Z Yaxiong,0,"['Geochemical characteristics and resource potential of source rocks in Aixi Sag, Yingen-Ejinaqi Basin']"
C Zhijun,0,"['Geochemical characteristics and resource potential of source rocks in Aixi Sag, Yingen-Ejinaqi Basin']"
GAO Yiwen,0,"['Geochemical characteristics and resource potential of source rocks in Aixi Sag, Yingen-Ejinaqi Basin']"
CK Chen Kui,0,['Study on application of biogas slurry in cyclic utilization of sugarcane leaves.']
SAX Shen AiXi,0,['Study on application of biogas slurry in cyclic utilization of sugarcane leaves.']
CLM Chen LiuMeng,0,['Study on application of biogas slurry in cyclic utilization of sugarcane leaves.']
F Xiongying,0,['Calculation of Li-like Al ion energy level structure and Ab initio AIXI spectral property']
Y Shiying,0,['Calculation of Li-like Al ion energy level structure and Ab initio AIXI spectral property']
L Xiaochang,0,['Calculation of Li-like Al ion energy level structure and Ab initio AIXI spectral property']
Z Fakhraaia,0,"['… of a Homologous Series of Molecular Glassformers Sarah E. Wolf, Tianyi Liu, Shivajee Govind, Haoqiang Zhao, Georgia Huang, Aixi Zhang, Yu Wu …']"
